수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 12:14,660300,스핑크스,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",473,0.0473,0.0444,6.5315
2023-02-15 12:14,660300,폴라베어,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",432,0.0432,0.0444,2.7027
2023-02-15 12:14,660300,화과산 돌 원숭이,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",451,0.0451,0.0444,1.5766
2023-02-15 12:14,660300,땅의 정령,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",432,0.0432,0.0444,2.7027
2023-02-15 12:14,660300,물의 정령,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",428,0.0428,0.0444,3.6036
2023-02-15 12:14,660300,바람의 정령,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",442,0.0442,0.0444,0.4505
2023-02-15 12:14,660300,불의 정령,"{""value"":{""DrawGroupNo"":10300,""Rarity"":2}}",452,0.0452,0.0444,1.8018
2023-02-15 12:14,660300,쌍둥이 창병 암,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",25,0.0025,0.003,16.6667
2023-02-15 12:14,660300,쌍둥이 창병 폴,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",33,0.0033,0.003,10.0
2023-02-15 12:14,660300,돌풍의 웬투스,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",91,0.0091,0.0086,5.814
2023-02-15 12:14,660300,화염의 이그리트,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",84,0.0084,0.0086,2.3256
2023-02-15 12:14,660300,심해의 레비아탄,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",93,0.0093,0.0086,8.1395
2023-02-15 12:14,660300,황야의 테이아,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",88,0.0088,0.0086,2.3256
2023-02-15 12:14,660300,홍염의 루멘,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",70,0.007,0.0086,18.6047
2023-02-15 12:14,660300,월광의 칼리고,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",96,0.0096,0.0086,11.6279
2023-02-15 12:14,660300,제천대성 오공,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",23,0.0023,0.003,23.3333
2023-02-15 12:14,660300,대지의 고일,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",45,0.0045,0.003,50.0
2023-02-15 12:14,660300,라르카의 마법인형,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",31,0.0031,0.0029,6.8966
2023-02-15 12:14,660300,듀라한,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",31,0.0031,0.0029,6.8966
2023-02-15 12:14,660300,리치 퀸,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",31,0.0031,0.0029,6.8966
2023-02-15 12:14,660300,스켈레톤 킹,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",28,0.0028,0.0029,3.4483
2023-02-15 12:14,660300,지휘관 투랑카,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",34,0.0034,0.0029,17.2414
2023-02-15 12:14,660300,추장 오크볼그,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",35,0.0035,0.0029,20.6897
2023-02-15 12:14,660300,푸른 달의 헤이크단,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",15,0.0015,0.0014,7.1429
2023-02-15 12:14,660300,여왕 마브,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",23,0.0023,0.0029,20.6897
2023-02-15 12:14,660300,해방된 헬게이트 가디언,"{""value"":{""DrawGroupNo"":10300,""Rarity"":3}}",30,0.003,0.0029,3.4483
2023-02-15 12:14,660016,심해의 레비아탄,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",99751,9.9751,9.9389,0.3642
2023-02-15 12:14,660016,쌍둥이 창병 암,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33626,3.3626,3.3639,0.0386
2023-02-15 12:14,660016,쌍둥이 창병 폴,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33665,3.3665,3.3639,0.0773
2023-02-15 12:14,660016,황야의 테이아,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",99246,9.9246,9.9389,0.1439
2023-02-15 12:14,660016,화염의 이그리트,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",99968,9.9968,9.9389,0.5826
2023-02-15 12:14,660016,홍염의 루멘,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",99894,9.9894,9.9388,0.5091
2023-02-15 12:14,660016,제천대성 오공,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33236,3.3236,3.3639,1.198
2023-02-15 12:14,660016,돌풍의 웬투스,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",99085,9.9085,9.9389,0.3059
2023-02-15 12:14,660016,월광의 칼리고,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",99644,9.9644,9.9388,0.2576
2023-02-15 12:14,660016,대지의 고일,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33873,3.3873,3.3639,0.6956
2023-02-15 12:14,660016,라르카의 마법인형,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33799,3.3799,3.3639,0.4756
2023-02-15 12:14,660016,듀라한,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33828,3.3828,3.3639,0.5618
2023-02-15 12:14,660016,리치 퀸,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33300,3.33,3.3639,1.0078
2023-02-15 12:14,660016,스켈레톤 킹,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33349,3.3349,3.3639,0.8621
2023-02-15 12:14,660016,추장 오크볼그,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33364,3.3364,3.3639,0.8175
2023-02-15 12:14,660016,지휘관 투랑카,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33442,3.3442,3.3639,0.5856
2023-02-15 12:14,660016,여왕 마브,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33422,3.3422,3.3639,0.6451
2023-02-15 12:14,660016,해방된 헬게이트 가디언,"{""value"":{""DrawGroupNo"":10011,""Rarity"":3}}",33508,3.3508,3.3639,0.3894
2023-02-15 12:14,660015,샤이탄,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76750,7.675,7.6923,0.2249
2023-02-15 12:14,660015,히들,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76880,7.688,7.6923,0.0559
2023-02-15 12:14,660015,콘보,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76668,7.6668,7.6923,0.3315
2023-02-15 12:14,660015,크루햄,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",77178,7.7178,7.6923,0.3315
2023-02-15 12:14,660015,마릿트,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76717,7.6717,7.6924,0.2691
2023-02-15 12:14,660015,버터클,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76594,7.6594,7.6923,0.4277
2023-02-15 12:14,660015,화타포스,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",77397,7.7397,7.6923,0.6162
2023-02-15 12:14,660015,벨제뷔트,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",77383,7.7383,7.6923,0.598
2023-02-15 12:14,660015,백호,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76539,7.6539,7.6923,0.4992
2023-02-15 12:14,660015,아타락시아,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76603,7.6603,7.6923,0.416
2023-02-15 12:14,660015,청룡,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",77306,7.7306,7.6923,0.4979
2023-02-15 12:14,660015,주작,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",77012,7.7012,7.6923,0.1157
2023-02-15 12:14,660015,현무,"{""value"":{""DrawGroupNo"":10010,""Rarity"":4}}",76973,7.6973,7.6923,0.065
2023-02-15 12:14,360006,이그리트,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40357,4.0357,4.0378,0.052
2023-02-15 12:14,360006,레비아탄,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40730,4.073,4.0378,0.8718
2023-02-15 12:14,360006,테이아,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40344,4.0344,4.0378,0.0842
2023-02-15 12:14,360006,웬투스,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40124,4.0124,4.0378,0.6291
2023-02-15 12:14,360006,루멘,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40242,4.0242,4.0378,0.3368
2023-02-15 12:14,360006,칼리고,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40352,4.0352,4.0378,0.0644
2023-02-15 12:14,360006,켈베로스,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40833,4.0833,4.0378,1.1269
2023-02-15 12:14,360006,팬텀,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40124,4.0124,4.0378,0.6291
2023-02-15 12:14,360006,스피릿 매지션,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40256,4.0256,4.0378,0.3021
2023-02-15 12:14,360006,엠퍼,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40522,4.0522,4.0378,0.3566
2023-02-15 12:14,360006,라이칸,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40229,4.0229,4.0378,0.369
2023-02-15 12:14,360006,찰스,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",30990,3.099,3.0928,0.2005
2023-02-15 12:14,360006,미노타우르스,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40505,4.0505,4.0378,0.3145
2023-02-15 12:14,360006,마법인형 벡,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40257,4.0257,4.0378,0.2997
2023-02-15 12:14,360006,마법인형 알레브,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40267,4.0267,4.0378,0.2749
2023-02-15 12:14,360006,혼돈의 유니콘,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40180,4.018,4.0378,0.4904
2023-02-15 12:14,360006,질서의 유니콘,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40674,4.0674,4.0378,0.7331
2023-02-15 12:14,360006,폴라베어,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40310,4.031,4.0378,0.1684
2023-02-15 12:14,360006,그라둔,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40575,4.0575,4.0378,0.4879
2023-02-15 12:14,360006,화과산 돌 원숭이,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40524,4.0524,4.0378,0.3616
2023-02-15 12:14,360006,스핑크스,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40463,4.0463,4.0378,0.2105
2023-02-15 12:14,360006,땅의 정령,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40246,4.0246,4.0378,0.3269
2023-02-15 12:14,360006,바람의 정령,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40459,4.0459,4.0378,0.2006
2023-02-15 12:14,360006,불의 정령,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40272,4.0272,4.0378,0.2625
2023-02-15 12:14,360006,물의 정령,"{""value"":{""DrawGroupNo"":10005,""Rarity"":2}}",40165,4.0165,4.0378,0.5275
2023-02-15 12:14,360007,쌍둥이 창병 폴,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33371,3.3371,3.3082,0.8736
2023-02-15 12:14,360007,화염의 이그리트,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",97854,9.7854,9.7746,0.1105
2023-02-15 12:14,360007,심해의 레비아탄,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",97446,9.7446,9.7746,0.3069
2023-02-15 12:14,360007,쌍둥이 창병 암,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33326,3.3326,3.3082,0.7376
2023-02-15 12:14,360007,황야의 테이아,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",98063,9.8063,9.7746,0.3243
2023-02-15 12:14,360007,홍염의 루멘,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",97587,9.7587,9.7746,0.1627
2023-02-15 12:14,360007,돌풍의 웬투스,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",97657,9.7657,9.7746,0.0911
2023-02-15 12:14,360007,월광의 칼리고,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",97967,9.7967,9.7746,0.2261
2023-02-15 12:14,360007,제천대성 오공,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",32979,3.2979,3.3082,0.3113
2023-02-15 12:14,360007,리치 퀸,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",32709,3.2709,3.3082,1.1275
2023-02-15 12:14,360007,대지의 고일,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33225,3.3225,3.3082,0.4323
2023-02-15 12:14,360007,라르카의 마법인형,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33026,3.3026,3.3082,0.1693
2023-02-15 12:14,360007,듀라한,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33089,3.3089,3.3082,0.0212
2023-02-15 12:14,360007,여왕 마브,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33122,3.3122,3.3082,0.1209
2023-02-15 12:14,360007,지휘관 투랑카,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33310,3.331,3.3082,0.6892
2023-02-15 12:14,360007,추장 오크볼그,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",33167,3.3167,3.3082,0.2569
2023-02-15 12:14,360007,스켈레톤 킹,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",32908,3.2908,3.3082,0.526
2023-02-15 12:14,360007,해방된 헬게이트 가디언,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",32924,3.2924,3.3081,0.4746
2023-02-15 12:14,360007,푸른 달의 헤이크단,"{""value"":{""DrawGroupNo"":10006,""Rarity"":3}}",16270,1.627,1.6541,1.6384
2023-02-15 12:14,660202,인형 테디,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97266,9.7266,9.762,0.3626
2023-02-15 12:14,660202,가고일,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97970,9.797,9.762,0.3585
2023-02-15 12:14,660202,인형 레비,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97753,9.7753,9.762,0.1362
2023-02-15 12:14,660202,뚱냥,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97746,9.7746,9.762,0.1291
2023-02-15 12:14,660202,와이번,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",98066,9.8066,9.762,0.4569
2023-02-15 12:14,660202,녹튜,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97731,9.7731,9.762,0.1137
2023-02-15 12:14,660202,로간,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97448,9.7448,9.762,0.1762
2023-02-15 12:14,660202,플라틀,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97593,9.7593,9.762,0.0277
2023-02-15 12:14,660202,레이지,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97371,9.7371,9.762,0.2551
2023-02-15 12:14,660202,맨드라퀸,"{""value"":{""DrawGroupNo"":10201,""Rarity"":1}}",97144,9.7144,9.762,0.4876
2023-02-15 12:14,660202,테이아,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1067,0.1067,0.1062,0.4708
2023-02-15 12:14,660202,이그리트,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1044,0.1044,0.1062,1.6949
2023-02-15 12:14,660202,레비아탄,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1071,0.1071,0.1062,0.8475
2023-02-15 12:14,660202,루멘,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1012,0.1012,0.1061,4.6183
2023-02-15 12:14,660202,웬투스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1094,0.1094,0.1061,3.1103
2023-02-15 12:14,660202,칼리고,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1040,0.104,0.1061,1.9793
2023-02-15 12:14,660202,켈베로스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1079,0.1079,0.1061,1.6965
2023-02-15 12:14,660202,스피릿 매지션,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1052,0.1052,0.1061,0.8483
2023-02-15 12:14,660202,엠퍼,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1070,0.107,0.1061,0.8483
2023-02-15 12:14,660202,팬텀,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1063,0.1063,0.1061,0.1885
2023-02-15 12:14,660202,미노타우르스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1092,0.1092,0.1061,2.9218
2023-02-15 12:14,660202,라이칸,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1010,0.101,0.1061,4.8068
2023-02-15 12:14,660202,찰스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",807,0.0807,0.0813,0.738
2023-02-15 12:14,660202,마법인형 알레브,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1081,0.1081,0.1061,1.885
2023-02-15 12:14,660202,마법인형 벡,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1037,0.1037,0.1061,2.262
2023-02-15 12:14,660202,질서의 유니콘,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1113,0.1113,0.1061,4.901
2023-02-15 12:14,660202,혼돈의 유니콘,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1115,0.1115,0.1061,5.0895
2023-02-15 12:14,660202,그라둔,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1043,0.1043,0.1061,1.6965
2023-02-15 12:14,660202,스핑크스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1078,0.1078,0.1061,1.6023
2023-02-15 12:14,660202,폴라베어,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1070,0.107,0.1061,0.8483
2023-02-15 12:14,660202,화과산 돌 원숭이,"{""value"":{""DrawGroupNo"":10201,""Rarity"":2}}",1079,0.1079,0.1061,1.6965
2023-02-15 12:14,660202,쌍둥이 창병 폴,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",62,0.0062,0.0058,6.8966
2023-02-15 12:14,660202,쌍둥이 창병 암,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",68,0.0068,0.0058,17.2414
2023-02-15 12:14,660202,심해의 레비아탄,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",165,0.0165,0.0171,3.5088
2023-02-15 12:14,660202,화염의 이그리트,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",165,0.0165,0.0171,3.5088
2023-02-15 12:14,660202,황야의 테이아,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",190,0.019,0.0171,11.1111
2023-02-15 12:14,660202,돌풍의 웬투스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",157,0.0157,0.0171,8.1871
2023-02-15 12:14,660202,홍염의 루멘,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",191,0.0191,0.0171,11.6959
2023-02-15 12:14,660202,월광의 칼리고,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",161,0.0161,0.0171,5.848
2023-02-15 12:14,660202,제천대성 오공,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",50,0.005,0.0057,12.2807
2023-02-15 12:14,660202,대지의 고일,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",78,0.0078,0.0057,36.8421
2023-02-15 12:14,660202,라르카의 마법인형,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",59,0.0059,0.0057,3.5088
2023-02-15 12:14,660202,듀라한,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",73,0.0073,0.0057,28.0702
2023-02-15 12:14,660202,리치 퀸,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",46,0.0046,0.0057,19.2982
2023-02-15 12:14,660202,추장 오크볼그,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",46,0.0046,0.0056,17.8571
2023-02-15 12:14,660202,스켈레톤 킹,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",59,0.0059,0.0057,3.5088
2023-02-15 12:14,660202,지휘관 투랑카,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",63,0.0063,0.0056,12.5
2023-02-15 12:14,660202,푸른 달의 헤이크단,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",46,0.0046,0.0056,17.8571
2023-02-15 12:14,660202,여왕 마브,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",61,0.0061,0.0056,8.9286
2023-02-15 12:14,660202,해방된 헬게이트 가디언,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",55,0.0055,0.0056,1.7857
2023-02-15 12:14,660206,이그리트,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37068,3.7068,3.7084,0.0431
2023-02-15 12:14,660206,레비아탄,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37084,3.7084,3.7084,0.0
2023-02-15 12:14,660206,웬투스,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37330,3.733,3.7084,0.6634
2023-02-15 12:14,660206,테이아,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37587,3.7587,3.7084,1.3564
2023-02-15 12:14,660206,루멘,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37428,3.7428,3.7084,0.9276
2023-02-15 12:14,660206,켈베로스,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37222,3.7222,3.7084,0.3721
2023-02-15 12:14,660206,칼리고,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36874,3.6874,3.7084,0.5663
2023-02-15 12:14,660206,스피릿 매지션,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37119,3.7119,3.7084,0.0944
2023-02-15 12:14,660206,엠퍼,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37372,3.7372,3.7083,0.7793
2023-02-15 12:14,660206,미노타우르스,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37003,3.7003,3.7083,0.2157
2023-02-15 12:14,660206,마법인형 벡,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37166,3.7166,3.7083,0.2238
2023-02-15 12:14,660206,팬텀,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36949,3.6949,3.7083,0.3614
2023-02-15 12:14,660206,라이칸,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37075,3.7075,3.7083,0.0216
2023-02-15 12:14,660206,마법인형 알레브,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36825,3.6825,3.7083,0.6957
2023-02-15 12:14,660206,혼돈의 유니콘,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37390,3.739,3.7083,0.8279
2023-02-15 12:14,660206,그라둔,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36980,3.698,3.7083,0.2778
2023-02-15 12:14,660206,질서의 유니콘,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37014,3.7014,3.7083,0.1861
2023-02-15 12:14,660206,폴라베어,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37016,3.7016,3.7083,0.1807
2023-02-15 12:14,660206,스핑크스,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37340,3.734,3.7083,0.693
2023-02-15 12:14,660206,화과산 돌 원숭이,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36986,3.6986,3.7083,0.2616
2023-02-15 12:14,660206,땅의 정령,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37147,3.7147,3.7083,0.1726
2023-02-15 12:14,660206,물의 정령,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36928,3.6928,3.7083,0.418
2023-02-15 12:14,660206,바람의 정령,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",37098,3.7098,3.7083,0.0404
2023-02-15 12:14,660206,불의 정령,"{""value"":{""DrawGroupNo"":10204,""Rarity"":2}}",36897,3.6897,3.7083,0.5016
2023-02-15 12:14,660206,쌍둥이 창병 폴,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3920,0.392,0.3839,2.1099
2023-02-15 12:14,660206,황야의 테이아,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",10318,1.0318,1.0336,0.1741
2023-02-15 12:14,660206,화염의 이그리트,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",10175,1.0175,1.0336,1.5577
2023-02-15 12:14,660206,쌍둥이 창병 암,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3835,0.3835,0.3839,0.1042
2023-02-15 12:14,660206,심해의 레비아탄,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",10154,1.0154,1.0336,1.7608
2023-02-15 12:14,660206,돌풍의 웬투스,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",10391,1.0391,1.0336,0.5321
2023-02-15 12:14,660206,홍염의 루멘,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",10284,1.0284,1.0336,0.5031
2023-02-15 12:14,660206,월광의 칼리고,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",10114,1.0114,1.0336,2.1478
2023-02-15 12:14,660206,제천대성 오공,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3734,0.3734,0.3839,2.7351
2023-02-15 12:14,660206,대지의 고일,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3812,0.3812,0.3839,0.7033
2023-02-15 12:14,660206,라르카의 마법인형,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3767,0.3767,0.3839,1.8755
2023-02-15 12:14,660206,듀라한,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3830,0.383,0.3839,0.2344
2023-02-15 12:14,660206,리치 퀸,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3761,0.3761,0.3839,2.0318
2023-02-15 12:14,660206,스켈레톤 킹,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3702,0.3702,0.3839,3.5686
2023-02-15 12:14,660206,지휘관 투랑카,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3789,0.3789,0.3839,1.3024
2023-02-15 12:14,660206,추장 오크볼그,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3767,0.3767,0.3839,1.8755
2023-02-15 12:14,660206,푸른 달의 헤이크단,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",1969,0.1969,0.1918,2.659
2023-02-15 12:14,660206,여왕 마브,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3905,0.3905,0.3838,1.7457
2023-02-15 12:14,660206,해방된 헬게이트 가디언,"{""value"":{""DrawGroupNo"":10204,""Rarity"":3}}",3875,0.3875,0.3838,0.964
2023-02-15 12:14,660211,가고일,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",82896,8.2896,8.3001,0.1265
