수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 16:43,630017,메테오스,"10012,""Rarity"":5}}",124700,12.47,12.5,0.24
2023-02-15 16:43,630017,메테오스 위저드,"10012,""Rarity"":5}}",125042,12.5042,12.5,0.0336
2023-02-15 16:43,630017,메테오스 어쌔신,"10012,""Rarity"":5}}",124874,12.4874,12.5,0.1008
2023-02-15 16:43,630017,그리헨텔 아처,"10012,""Rarity"":5}}",124733,12.4733,12.5,0.2136
2023-02-15 16:43,630017,그리헨텔 위저드,"10012,""Rarity"":5}}",125150,12.515,12.5,0.12
2023-02-15 16:43,630017,그리헨텔 어쌔신,"10012,""Rarity"":5}}",125377,12.5377,12.5,0.3016
2023-02-15 16:43,630020,메타트론 아처,"10020,""Rarity"":3}}",33375,3.3375
2023-02-15 16:43,630020,메타트론,"10020,""Rarity"":3}}",33392,3.3392
2023-02-15 16:43,630020,아폴론,"10020,""Rarity"":3}}",33522,3.3522
2023-02-15 16:43,630020,아르테미스,"10020,""Rarity"":3}}",33306,3.3306
2023-02-15 16:43,630020,크로노스,"10020,""Rarity"":3}}",33141,3.3141
2023-02-15 16:43,630020,오페르시나,"10020,""Rarity"":3}}",33099,3.3099
2023-02-15 16:43,630020,크로노스 아처,"10020,""Rarity"":3}}",33448,3.3448
2023-02-15 16:43,630020,오페르시나 아처,"10020,""Rarity"":3}}",33506,3.3506
2023-02-15 16:43,630020,비숍,"10020,""Rarity"":3}}",33382,3.3382
2023-02-15 16:43,630020,에리스,"10020,""Rarity"":3}}",33683,3.3683
2023-02-15 16:43,630020,암살단 암흑,"10020,""Rarity"":3}}",33408,3.3408
2023-02-15 16:43,630020,넵튠,"10020,""Rarity"":3}}",33096,3.3096
2023-02-15 16:43,630020,넵튠 아처,"10020,""Rarity"":3}}",33346,3.3346
2023-02-15 16:43,630020,암살단 칠흑,"10020,""Rarity"":3}}",33238,3.3238
2023-02-15 16:43,630020,네케브,"10020,""Rarity"":3}}",33481,3.3481
2023-02-15 16:43,630020,바알베크의 사령관,"10020,""Rarity"":3}}",33285,3.3285
2023-02-15 16:43,630020,유피테르의 사념,"10020,""Rarity"":3}}",33577,3.3577
2023-02-15 16:43,630020,엘사라드,"10020,""Rarity"":3}}",33016,3.3016
2023-02-15 16:43,630020,아바돈,"10020,""Rarity"":3}}",33137,3.3137
2023-02-15 16:43,630020,아누비스,"10020,""Rarity"":3}}",33163,3.3163
2023-02-15 16:43,630020,센티넬,"10020,""Rarity"":3}}",33218,3.3218
2023-02-15 16:43,630020,엠퍼사이저,"10020,""Rarity"":3}}",33206,3.3206
2023-02-15 16:43,630020,수라,"10020,""Rarity"":3}}",33267,3.3267
2023-02-15 16:43,630020,오페르시나 어쌔신,"10020,""Rarity"":3}}",33402,3.3402
2023-02-15 16:43,630020,메타트론 어쌔신,"10020,""Rarity"":3}}",33158,3.3158
2023-02-15 16:43,630020,넵튠 슬레이어,"10020,""Rarity"":3}}",33596,3.3596
2023-02-15 16:43,630020,암살단 일격,"10020,""Rarity"":3}}",33262,3.3262
2023-02-15 16:43,630020,바알베크의 집행관,"10020,""Rarity"":3}}",33390,3.339
2023-02-15 16:43,630020,미드나잇 아르테미스,"10020,""Rarity"":3}}",33407,3.3407
2023-02-15 16:43,630020,휠카셀,"10020,""Rarity"":3}}",33493,3.3493
2023-02-15 16:43,630200,코볼트,"10200,""Rarity"":0}}",39279,3.9279
2023-02-15 16:43,630200,하피,"10200,""Rarity"":0}}",39350,3.935
2023-02-15 16:43,630200,놀 병사,"10200,""Rarity"":0}}",39358,3.9358
2023-02-15 16:43,630200,오크,"10200,""Rarity"":0}}",39448,3.9448
2023-02-15 16:43,630200,그렘린,"10200,""Rarity"":0}}",39189,3.9189
2023-02-15 16:43,630200,홉 고블린,"10200,""Rarity"":0}}",38930,3.893
2023-02-15 16:43,630200,용아병,"10200,""Rarity"":0}}",38977,3.8977
2023-02-15 16:43,630200,좀비,"10200,""Rarity"":0}}",39450,3.945
2023-02-15 16:43,630200,버섯돌이,"10200,""Rarity"":0}}",39361,3.9361
2023-02-15 16:43,630200,콜로복,"10200,""Rarity"":0}}",39102,3.9102
2023-02-15 16:43,630200,선인장,"10200,""Rarity"":0}}",39245,3.9245
2023-02-15 16:43,630200,갈색 곰,"10200,""Rarity"":0}}",39197,3.9197
2023-02-15 16:43,630200,놀 아처,"10200,""Rarity"":0}}",39500,3.95
2023-02-15 16:43,630200,코볼트 아처,"10200,""Rarity"":0}}",39272,3.9272
2023-02-15 16:43,630200,식인늑대,"10200,""Rarity"":0}}",38975,3.8975
2023-02-15 16:43,630200,리자드맨,"10200,""Rarity"":0}}",39092,3.9092
2023-02-15 16:43,630200,군,"10200,""Rarity"":0}}",39316,3.9316
2023-02-15 16:43,630200,벌거숭이 군,"10200,""Rarity"":0}}",39436,3.9436
2023-02-15 16:43,630200,청개구리,"10200,""Rarity"":0}}",39061,3.9061
2023-02-15 16:43,630200,괴물게,"10200,""Rarity"":0}}",39480,3.948
2023-02-15 16:43,630200,인퍼날,"10200,""Rarity"":1}}",8461,0.8461
2023-02-15 16:43,630200,버서커,"10200,""Rarity"":1}}",8133,0.8133
2023-02-15 16:43,630200,가고일,"10200,""Rarity"":1}}",8326,0.8326
2023-02-15 16:43,630200,데몬 스토커,"10200,""Rarity"":1}}",8304,0.8304
2023-02-15 16:43,630200,캐노네이드 키틴,"10200,""Rarity"":1}}",8295,0.8295
2023-02-15 16:43,630200,데몬,"10200,""Rarity"":1}}",8280,0.828
2023-02-15 16:43,630200,러스트 뱀파이어,"10200,""Rarity"":1}}",8220,0.822
2023-02-15 16:43,630200,뱀파이어 퀸,"10200,""Rarity"":1}}",8384,0.8384
2023-02-15 16:43,630200,데빌,"10200,""Rarity"":1}}",8470,0.847
2023-02-15 16:43,630200,스켈레톤 나이트,"10200,""Rarity"":1}}",8414,0.8414
2023-02-15 16:43,630200,뮤,"10200,""Rarity"":1}}",2008,0.2008
2023-02-15 16:43,630200,노움,"10200,""Rarity"":1}}",8468,0.8468
2023-02-15 16:43,630200,오크 전사,"10200,""Rarity"":1}}",8388,0.8388
2023-02-15 16:43,630200,트롤,"10200,""Rarity"":1}}",8493,0.8493
2023-02-15 16:43,630200,루움,"10200,""Rarity"":1}}",8449,0.8449
2023-02-15 16:43,630200,본보우 아크리언,"10200,""Rarity"":1}}",8295,0.8295
2023-02-15 16:43,630200,메테오스 레인저,"10200,""Rarity"":1}}",8331,0.8331
2023-02-15 16:43,630200,임프,"10200,""Rarity"":1}}",8283,0.8283
2023-02-15 16:43,630200,뱅갈 나이트,"10200,""Rarity"":1}}",8470,0.847
2023-02-15 16:43,630200,바바야가,"10200,""Rarity"":1}}",8399,0.8399
2023-02-15 16:43,630200,메테오스 쉐도우,"10200,""Rarity"":1}}",8345,0.8345
2023-02-15 16:43,630200,트로글다이트,"10200,""Rarity"":1}}",8263,0.8263
2023-02-15 16:43,630200,곰인형,"10200,""Rarity"":1}}",8279,0.8279
2023-02-15 16:43,630200,문엘프 전사,"10200,""Rarity"":1}}",8233,0.8233
2023-02-15 16:43,630200,문엘프 마법사,"10200,""Rarity"":1}}",8323,0.8323
2023-02-15 16:43,630200,레프리컨,"10200,""Rarity"":2}}",222,0.0222
2023-02-15 16:43,630200,몽크마스터,"10200,""Rarity"":2}}",235,0.0235
2023-02-15 16:43,630200,래서 아스타로트,"10200,""Rarity"":2}}",245,0.0245
2023-02-15 16:43,630200,드래곤 나이트,"10200,""Rarity"":2}}",244,0.0244
2023-02-15 16:43,630200,노아스,"10200,""Rarity"":2}}",230,0.023
2023-02-15 16:43,630200,엘라임,"10200,""Rarity"":2}}",230,0.023
2023-02-15 16:43,630200,크루얼 크루세이더,"10200,""Rarity"":2}}",262,0.0262
2023-02-15 16:43,630200,퓨리,"10200,""Rarity"":2}}",236,0.0236
2023-02-15 16:43,630200,광휘의 엘윈더,"10200,""Rarity"":2}}",188,0.0188
2023-02-15 16:43,630200,수호자 엘리엇,"10200,""Rarity"":2}}",217,0.0217
2023-02-15 16:43,630200,래서 루시퍼,"10200,""Rarity"":2}}",245,0.0245
2023-02-15 16:43,630200,드래곤 나이트 아처,"10200,""Rarity"":2}}",256,0.0256
2023-02-15 16:43,630200,님로드 크루세이더,"10200,""Rarity"":2}}",209,0.0209
2023-02-15 16:43,630200,광휘의 엘로라,"10200,""Rarity"":2}}",223,0.0223
2023-02-15 16:43,630200,파이어 데몬,"10200,""Rarity"":2}}",259,0.0259
2023-02-15 16:43,630200,슈리엘,"10200,""Rarity"":2}}",229,0.0229
2023-02-15 16:43,630200,네크로맨서,"10200,""Rarity"":2}}",246,0.0246
2023-02-15 16:43,630200,쉐이드 웨폰,"10200,""Rarity"":2}}",245,0.0245
2023-02-15 16:43,630200,시아페,"10200,""Rarity"":2}}",213,0.0213
2023-02-15 16:43,630200,골든 엠페러,"10200,""Rarity"":2}}",225,0.0225
2023-02-15 16:43,630200,레이커,"10200,""Rarity"":2}}",229,0.0229
2023-02-15 16:43,630200,타락한 엘프,"10200,""Rarity"":2}}",227,0.0227
2023-02-15 16:43,630200,데스마스터,"10200,""Rarity"":2}}",204,0.0204
2023-02-15 16:43,630200,문라이트 네메시스,"10200,""Rarity"":2}}",233,0.0233
2023-02-15 16:43,630200,가이아,"10200,""Rarity"":2}}",222,0.0222
2023-02-15 16:43,630200,수호자 엘리시스,"10200,""Rarity"":2}}",182,0.0182
2023-02-15 16:43,630200,골든 엠페러 아처,"10200,""Rarity"":2}}",223,0.0223
2023-02-15 16:43,630200,타락한 엘프 아처,"10200,""Rarity"":2}}",214,0.0214
2023-02-15 16:43,630200,데스마스터 아처,"10200,""Rarity"":2}}",165,0.0165
2023-02-15 16:43,630200,스핀들 네메시스,"10200,""Rarity"":2}}",224,0.0224
2023-02-15 16:43,630200,가이아 거너,"10200,""Rarity"":2}}",262,0.0262
2023-02-15 16:43,630200,미드나잇 셀린느,"10200,""Rarity"":2}}",191,0.0191
2023-02-15 16:43,630200,캡틴 라이칸,"10200,""Rarity"":2}}",174,0.0174
2023-02-15 16:43,630200,프린세스,"10200,""Rarity"":2}}",186,0.0186
2023-02-15 16:43,630200,차크람 소녀,"10200,""Rarity"":2}}",232,0.0232
2023-02-15 16:43,630200,체인 인큐버스,"10200,""Rarity"":2}}",47,0.0047
2023-02-15 16:43,630200,헌터 노바,"10200,""Rarity"":2}}",166,0.0166
2023-02-15 16:43,630200,길가메쉬 나이트,"10200,""Rarity"":2}}",219,0.0219
2023-02-15 16:43,630200,길가메쉬 아처,"10200,""Rarity"":2}}",221,0.0221
2023-02-15 16:43,630200,바바리안,"10200,""Rarity"":2}}",233,0.0233
2023-02-15 16:43,630200,에리세드,"10200,""Rarity"":2}}",214,0.0214
2023-02-15 16:43,630200,아스모데우스,"10200,""Rarity"":2}}",148,0.0148
2023-02-15 16:43,630200,글래디에이터,"10200,""Rarity"":2}}",217,0.0217
2023-02-15 16:43,630200,아크데몬,"10200,""Rarity"":2}}",215,0.0215
2023-02-15 16:43,630200,아수라,"10200,""Rarity"":2}}",246,0.0246
2023-02-15 16:43,630200,헤라클레스,"10200,""Rarity"":2}}",259,0.0259
2023-02-15 16:43,630200,라르카 집정관,"10200,""Rarity"":2}}",243,0.0243
2023-02-15 16:43,630200,리치 킹,"10200,""Rarity"":2}}",218,0.0218
2023-02-15 16:43,630200,황천의 기사,"10200,""Rarity"":2}}",236,0.0236
2023-02-15 16:43,630200,황천의 레인저,"10200,""Rarity"":2}}",221,0.0221
2023-02-15 16:43,630200,다크 나이트,"10200,""Rarity"":3}}",26,0.0026
2023-02-15 16:43,630200,메타트론 아처,"10200,""Rarity"":3}}",50,0.005
2023-02-15 16:43,630200,데빌헌터,"10200,""Rarity"":3}}",26,0.0026
2023-02-15 16:43,630200,메타트론,"10200,""Rarity"":3}}",40,0.004
2023-02-15 16:43,630200,아폴론,"10200,""Rarity"":3}}",40,0.004
2023-02-15 16:43,630200,이프리트,"10200,""Rarity"":3}}",15,0.0015
2023-02-15 16:43,630200,아르테미스,"10200,""Rarity"":3}}",41,0.0041
2023-02-15 16:43,630200,다크 스팅어,"10200,""Rarity"":3}}",20,0.002
2023-02-15 16:43,630200,엘더 스팅어,"10200,""Rarity"":3}}",25,0.0025
2023-02-15 16:43,630200,듀라한,"10200,""Rarity"":3}}",19,0.0019
2023-02-15 16:43,630200,크로노스,"10200,""Rarity"":3}}",42,0.0042
2023-02-15 16:43,630200,오페르시나,"10200,""Rarity"":3}}",45,0.0045
2023-02-15 16:43,630200,크로노스 아처,"10200,""Rarity"":3}}",44,0.0044
2023-02-15 16:43,630200,오페르시나 아처,"10200,""Rarity"":3}}",46,0.0046
2023-02-15 16:43,630200,비숍,"10200,""Rarity"":3}}",55,0.0055
2023-02-15 16:43,630200,에리스,"10200,""Rarity"":3}}",46,0.0046
2023-02-15 16:43,630200,발키리,"10200,""Rarity"":3}}",29,0.0029
2023-02-15 16:43,630200,암살단 암흑,"10200,""Rarity"":3}}",40,0.004
2023-02-15 16:43,630200,넵튠,"10200,""Rarity"":3}}",49,0.0049
2023-02-15 16:43,630200,넵튠 아처,"10200,""Rarity"":3}}",59,0.0059
2023-02-15 16:43,630200,암살단 칠흑,"10200,""Rarity"":3}}",68,0.0068
2023-02-15 16:43,630200,다크 메이지,"10200,""Rarity"":3}}",19,0.0019
2023-02-15 16:43,630200,네케브,"10200,""Rarity"":3}}",64,0.0064
2023-02-15 16:43,630200,바알베크의 사령관,"10200,""Rarity"":3}}",42,0.0042
2023-02-15 16:43,630200,유피테르의 사념,"10200,""Rarity"":3}}",44,0.0044
2023-02-15 16:43,630200,엘사라드,"10200,""Rarity"":3}}",51,0.0051
2023-02-15 16:43,630200,아바돈,"10200,""Rarity"":3}}",56,0.0056
2023-02-15 16:43,630200,아누비스,"10200,""Rarity"":3}}",42,0.0042
2023-02-15 16:43,630200,여신 칼리,"10200,""Rarity"":3}}",31,0.0031
2023-02-15 16:43,630200,센티넬,"10200,""Rarity"":3}}",53,0.0053
2023-02-15 16:43,630200,엠퍼사이저,"10200,""Rarity"":3}}",56,0.0056
2023-02-15 16:43,630200,각성한 라르카,"10200,""Rarity"":3}}",31,0.0031
2023-02-15 16:43,630200,스나이퍼 로즈레인,"10200,""Rarity"":3}}",24,0.0024
2023-02-15 16:43,630200,카오스 가디언,"10200,""Rarity"":3}}",31,0.0031
2023-02-15 16:43,630200,수라,"10200,""Rarity"":3}}",45,0.0045
2023-02-15 16:43,630200,베놈리퍼,"10200,""Rarity"":3}}",15,0.0015
2023-02-15 16:43,630200,다크 어쌔신,"10200,""Rarity"":3}}",22,0.0022
2023-02-15 16:43,630200,오페르시나 어쌔신,"10200,""Rarity"":3}}",51,0.0051
2023-02-15 16:43,630200,메타트론 어쌔신,"10200,""Rarity"":3}}",44,0.0044
2023-02-15 16:43,630200,넵튠 슬레이어,"10200,""Rarity"":3}}",50,0.005
2023-02-15 16:43,630200,암살단 일격,"10200,""Rarity"":3}}",37,0.0037
2023-02-15 16:43,630200,바알베크의 집행관,"10200,""Rarity"":3}}",65,0.0065
2023-02-15 16:43,630200,미드나잇 아르테미스,"10200,""Rarity"":3}}",40,0.004
2023-02-15 16:43,630202,인퍼날,"10201,""Rarity"":1}}",40030,4.003,4.0268,0.591
2023-02-15 16:43,630202,버서커,"10201,""Rarity"":1}}",40328,4.0328,4.0268,0.149
2023-02-15 16:43,630202,가고일,"10201,""Rarity"":1}}",40305,4.0305,4.0268,0.0919
2023-02-15 16:43,630202,데몬 스토커,"10201,""Rarity"":1}}",40464,4.0464,4.0268,0.4867
2023-02-15 16:43,630202,캐노네이드 키틴,"10201,""Rarity"":1}}",40350,4.035,4.0268,0.2036
2023-02-15 16:43,630202,데몬,"10201,""Rarity"":1}}",40175,4.0175,4.0268,0.231
2023-02-15 16:43,630202,러스트 뱀파이어,"10201,""Rarity"":1}}",40376,4.0376,4.0268,0.2682
2023-02-15 16:43,630202,뱀파이어 퀸,"10201,""Rarity"":1}}",40299,4.0299,4.0268,0.077
2023-02-15 16:43,630202,데빌,"10201,""Rarity"":1}}",40082,4.0082,4.0268,0.4619
2023-02-15 16:43,630202,스켈레톤 나이트,"10201,""Rarity"":1}}",39911,3.9911,4.0268,0.8866
2023-02-15 16:43,630202,뮤,"10201,""Rarity"":1}}",9801,0.9801,0.9768,0.3378
2023-02-15 16:43,630202,노움,"10201,""Rarity"":1}}",40263,4.0263,4.0268,0.0124
2023-02-15 16:43,630202,오크 전사,"10201,""Rarity"":1}}",40321,4.0321,4.0268,0.1316
2023-02-15 16:43,630202,트롤,"10201,""Rarity"":1}}",40607,4.0607,4.0268,0.8419
2023-02-15 16:43,630202,루움,"10201,""Rarity"":1}}",40072,4.0072,4.0268,0.4867
2023-02-15 16:43,630202,본보우 아크리언,"10201,""Rarity"":1}}",40338,4.0338,4.0268,0.1738
2023-02-15 16:43,630202,메테오스 레인저,"10201,""Rarity"":1}}",40446,4.0446,4.0268,0.442
2023-02-15 16:43,630202,임프,"10201,""Rarity"":1}}",40254,4.0254,4.0268,0.0348
2023-02-15 16:43,630202,뱅갈 나이트,"10201,""Rarity"":1}}",40357,4.0357,4.0268,0.221
2023-02-15 16:43,630202,바바야가,"10201,""Rarity"":1}}",40331,4.0331,4.0268,0.1565
2023-02-15 16:43,630202,메테오스 쉐도우,"10201,""Rarity"":1}}",40079,4.0079,4.0268,0.4694
2023-02-15 16:43,630202,트로글다이트,"10201,""Rarity"":1}}",40360,4.036,4.0268,0.2285
2023-02-15 16:43,630202,곰인형,"10201,""Rarity"":1}}",40125,4.0125,4.0268,0.3551
2023-02-15 16:43,630202,문엘프 전사,"10201,""Rarity"":1}}",40062,4.0062,4.0268,0.5116
2023-02-15 16:43,630202,문엘프 마법사,"10201,""Rarity"":1}}",40530,4.053,4.0268,0.6506
2023-02-15 16:43,630202,레프리컨,"10201,""Rarity"":2}}",476,0.0476,0.047,1.2766
2023-02-15 16:43,630202,몽크마스터,"10201,""Rarity"":2}}",473,0.0473,0.047,0.6383
2023-02-15 16:43,630202,래서 아스타로트,"10201,""Rarity"":2}}",486,0.0486,0.047,3.4043
2023-02-15 16:43,630202,드래곤 나이트,"10201,""Rarity"":2}}",427,0.0427,0.047,9.1489
2023-02-15 16:43,630202,노아스,"10201,""Rarity"":2}}",485,0.0485,0.047,3.1915
2023-02-15 16:43,630202,엘라임,"10201,""Rarity"":2}}",486,0.0486,0.047,3.4043
2023-02-15 16:43,630202,크루얼 크루세이더,"10201,""Rarity"":2}}",472,0.0472,0.047,0.4255
2023-02-15 16:43,630202,퓨리,"10201,""Rarity"":2}}",445,0.0445,0.047,5.3191
2023-02-15 16:43,630202,광휘의 엘윈더,"10201,""Rarity"":2}}",334,0.0334,0.0354,5.6497
2023-02-15 16:43,630202,수호자 엘리엇,"10201,""Rarity"":2}}",518,0.0518,0.047,10.2128
2023-02-15 16:43,630202,래서 루시퍼,"10201,""Rarity"":2}}",447,0.0447,0.047,4.8936
2023-02-15 16:43,630202,드래곤 나이트 아처,"10201,""Rarity"":2}}",443,0.0443,0.0468,5.3419
2023-02-15 16:43,630202,님로드 크루세이더,"10201,""Rarity"":2}}",473,0.0473,0.0468,1.0684
2023-02-15 16:43,630202,광휘의 엘로라,"10201,""Rarity"":2}}",487,0.0487,0.0468,4.0598
2023-02-15 16:43,630202,파이어 데몬,"10201,""Rarity"":2}}",468,0.0468,0.0468,0.0
2023-02-15 16:43,630202,슈리엘,"10201,""Rarity"":2}}",480,0.048,0.0468,2.5641
2023-02-15 16:43,630202,네크로맨서,"10201,""Rarity"":2}}",459,0.0459,0.0468,1.9231
2023-02-15 16:43,630202,쉐이드 웨폰,"10201,""Rarity"":2}}",477,0.0477,0.0468,1.9231
2023-02-15 16:43,630202,시아페,"10201,""Rarity"":2}}",487,0.0487,0.0468,4.0598
2023-02-15 16:43,630202,골든 엠페러,"10201,""Rarity"":2}}",440,0.044,0.0468,5.9829
2023-02-15 16:43,630202,레이커,"10201,""Rarity"":2}}",441,0.0441,0.0468,5.7692
2023-02-15 16:43,630202,타락한 엘프,"10201,""Rarity"":2}}",429,0.0429,0.0468,8.3333
2023-02-15 16:43,630202,데스마스터,"10201,""Rarity"":2}}",343,0.0343,0.0354,3.1073
2023-02-15 16:43,630202,문라이트 네메시스,"10201,""Rarity"":2}}",459,0.0459,0.0468,1.9231
2023-02-15 16:43,630202,가이아,"10201,""Rarity"":2}}",475,0.0475,0.0468,1.4957
2023-02-15 16:43,630202,수호자 엘리시스,"10201,""Rarity"":2}}",335,0.0335,0.0354,5.3672
2023-02-15 16:43,630202,골든 엠페러 아처,"10201,""Rarity"":2}}",531,0.0531,0.0468,13.4615
2023-02-15 16:43,630202,타락한 엘프 아처,"10201,""Rarity"":2}}",483,0.0483,0.0468,3.2051
2023-02-15 16:43,630202,데스마스터 아처,"10201,""Rarity"":2}}",366,0.0366,0.0354,3.3898
2023-02-15 16:43,630202,스핀들 네메시스,"10201,""Rarity"":2}}",473,0.0473,0.0468,1.0684
2023-02-15 16:43,630202,가이아 거너,"10201,""Rarity"":2}}",445,0.0445,0.0468,4.9145
2023-02-15 16:43,630202,미드나잇 셀린느,"10201,""Rarity"":2}}",330,0.033,0.0354,6.7797
2023-02-15 16:43,630202,캡틴 라이칸,"10201,""Rarity"":2}}",331,0.0331,0.0354,6.4972
2023-02-15 16:43,630202,프린세스,"10201,""Rarity"":2}}",390,0.039,0.0354,10.1695
2023-02-15 16:43,630202,차크람 소녀,"10201,""Rarity"":2}}",468,0.0468,0.0468,0.0
2023-02-15 16:43,630202,체인 인큐버스,"10201,""Rarity"":2}}",93,0.0093,0.011,15.4545
2023-02-15 16:43,630202,헌터 노바,"10201,""Rarity"":2}}",334,0.0334,0.0354,5.6497
2023-02-15 16:43,630202,길가메쉬 나이트,"10201,""Rarity"":2}}",443,0.0443,0.0468,5.3419
2023-02-15 16:43,630202,길가메쉬 아처,"10201,""Rarity"":2}}",464,0.0464,0.0468,0.8547
2023-02-15 16:43,630202,바바리안,"10201,""Rarity"":2}}",475,0.0475,0.0468,1.4957
2023-02-15 16:43,630202,에리세드,"10201,""Rarity"":2}}",525,0.0525,0.0468,12.1795
2023-02-15 16:43,630202,아스모데우스,"10201,""Rarity"":2}}",345,0.0345,0.0354,2.5424
2023-02-15 16:43,630202,글래디에이터,"10201,""Rarity"":2}}",458,0.0458,0.0468,2.1368
2023-02-15 16:43,630202,아크데몬,"10201,""Rarity"":2}}",470,0.047,0.0468,0.4274
2023-02-15 16:43,630202,아수라,"10201,""Rarity"":2}}",480,0.048,0.0468,2.5641
2023-02-15 16:43,630202,헤라클레스,"10201,""Rarity"":2}}",474,0.0474,0.0468,1.2821
2023-02-15 16:43,630202,라르카 집정관,"10201,""Rarity"":2}}",461,0.0461,0.0468,1.4957
2023-02-15 16:43,630202,리치 킹,"10201,""Rarity"":2}}",503,0.0503,0.0468,7.4786
2023-02-15 16:43,630202,황천의 기사,"10201,""Rarity"":2}}",474,0.0474,0.0468,1.2821
2023-02-15 16:43,630202,황천의 레인저,"10201,""Rarity"":2}}",460,0.046,0.0468,1.7094
2023-02-15 16:43,630202,다크 나이트,"10201,""Rarity"":3}}",22,0.0022,0.0026,15.3846
2023-02-15 16:43,630202,메타트론 아처,"10201,""Rarity"":3}}",42,0.0042,0.005,16.0
2023-02-15 16:43,630202,데빌헌터,"10201,""Rarity"":3}}",17,0.0017,0.0026,34.6154
2023-02-15 16:43,630202,메타트론,"10201,""Rarity"":3}}",41,0.0041,0.005,18.0
2023-02-15 16:43,630202,아폴론,"10201,""Rarity"":3}}",55,0.0055,0.005,10.0
2023-02-15 16:43,630202,이프리트,"10201,""Rarity"":3}}",9,0.0009,0.0012,25.0
2023-02-15 16:43,630202,아르테미스,"10201,""Rarity"":3}}",47,0.0047,0.005,6.0
2023-02-15 16:43,630202,다크 스팅어,"10201,""Rarity"":3}}",27,0.0027,0.0026,3.8462
2023-02-15 16:43,630202,엘더 스팅어,"10201,""Rarity"":3}}",26,0.0026,0.0026,0.0
2023-02-15 16:43,630202,듀라한,"10201,""Rarity"":3}}",12,0.0012,0.0012,0.0
2023-02-15 16:43,630202,크로노스,"10201,""Rarity"":3}}",39,0.0039,0.005,22.0
2023-02-15 16:43,630202,오페르시나,"10201,""Rarity"":3}}",48,0.0048,0.005,4.0
2023-02-15 16:43,630202,크로노스 아처,"10201,""Rarity"":3}}",50,0.005,0.005,0.0
2023-02-15 16:43,630202,오페르시나 아처,"10201,""Rarity"":3}}",48,0.0048,0.005,4.0
2023-02-15 16:43,630202,비숍,"10201,""Rarity"":3}}",45,0.0045,0.005,10.0
2023-02-15 16:43,630202,에리스,"10201,""Rarity"":3}}",47,0.0047,0.005,6.0
2023-02-15 16:43,630202,발키리,"10201,""Rarity"":3}}",28,0.0028,0.0026,7.6923
2023-02-15 16:43,630202,암살단 암흑,"10201,""Rarity"":3}}",53,0.0053,0.005,6.0
2023-02-15 16:43,630202,넵튠,"10201,""Rarity"":3}}",54,0.0054,0.005,8.0
2023-02-15 16:43,630202,넵튠 아처,"10201,""Rarity"":3}}",53,0.0053,0.005,6.0
2023-02-15 16:43,630202,암살단 칠흑,"10201,""Rarity"":3}}",49,0.0049,0.005,2.0
2023-02-15 16:43,630202,다크 메이지,"10201,""Rarity"":3}}",25,0.0025,0.0026,3.8462
2023-02-15 16:43,630202,네케브,"10201,""Rarity"":3}}",49,0.0049,0.005,2.0
2023-02-15 16:43,630202,바알베크의 사령관,"10201,""Rarity"":3}}",37,0.0037,0.005,26.0
2023-02-15 16:43,630202,유피테르의 사념,"10201,""Rarity"":3}}",48,0.0048,0.005,4.0
2023-02-15 16:43,630202,엘사라드,"10201,""Rarity"":3}}",50,0.005,0.005,0.0
2023-02-15 16:43,630202,아바돈,"10201,""Rarity"":3}}",56,0.0056,0.0048,16.6667
2023-02-15 16:43,630202,아누비스,"10201,""Rarity"":3}}",57,0.0057,0.0048,18.75
2023-02-15 16:43,630202,여신 칼리,"10201,""Rarity"":3}}",24,0.0024,0.0026,7.6923
2023-02-15 16:43,630202,센티넬,"10201,""Rarity"":3}}",43,0.0043,0.0048,10.4167
2023-02-15 16:43,630202,엠퍼사이저,"10201,""Rarity"":3}}",41,0.0041,0.0048,14.5833
2023-02-15 16:43,630202,각성한 라르카,"10201,""Rarity"":3}}",30,0.003,0.0026,15.3846
2023-02-15 16:43,630202,스나이퍼 로즈레인,"10201,""Rarity"":3}}",31,0.0031,0.0026,19.2308
2023-02-15 16:43,630202,카오스 가디언,"10201,""Rarity"":3}}",24,0.0024,0.0026,7.6923
2023-02-15 16:43,630202,수라,"10201,""Rarity"":3}}",66,0.0066,0.0048,37.5
2023-02-15 16:43,630202,베놈리퍼,"10201,""Rarity"":3}}",28,0.0028,0.0026,7.6923
2023-02-15 16:43,630202,다크 어쌔신,"10201,""Rarity"":3}}",23,0.0023,0.0026,11.5385
2023-02-15 16:43,630202,오페르시나 어쌔신,"10201,""Rarity"":3}}",48,0.0048,0.0048,0.0
2023-02-15 16:43,630202,메타트론 어쌔신,"10201,""Rarity"":3}}",44,0.0044,0.0048,8.3333
2023-02-15 16:43,630202,넵튠 슬레이어,"10201,""Rarity"":3}}",43,0.0043,0.0048,10.4167
2023-02-15 16:43,630202,암살단 일격,"10201,""Rarity"":3}}",55,0.0055,0.0048,14.5833
2023-02-15 16:43,630202,바알베크의 집행관,"10201,""Rarity"":3}}",45,0.0045,0.0048,6.25
2023-02-15 16:43,630202,미드나잇 아르테미스,"10201,""Rarity"":3}}",34,0.0034,0.0048,29.1667
2023-02-15 16:43,630204,인페르노,"10202,""Rarity"":4}}",82408,8.2408
